0.07152	3.47391	0.0143555	3.47394
0.07184	3.72135	-0.0295117	3.72147
0.07216	3.4231	0.0347363	3.42327
0.07248	3.48888	0.152764	3.49222
0.0728	3.52184	0.123633	3.52401
0.07312	3.50719	-0.035127	3.50736
0.07344	3.43479	0.162803	3.43864
0.07376	3.33879	-0.0582129	3.3393
0.07408	3.45458	-0.0725586	3.45534
0.0744	3.44806	-0.0689649	3.44875
0.07472	3.19533	0.249668	3.20507
0.07504	3.52305	0.00780274	3.52306
0.07536	3.31621	0.00823241	3.31622
0.07568	3.33368	-0.0772852	3.33458
0.076	3.20568	0.0695508	3.20644
0.07632	3.19892	0.0569824	3.19942
0.07664	3.30864	-0.0553125	3.30911
0.07696	3.23269	0.143018	3.23585
0.07728	3.32141	-0.0246875	3.3215
0.0776	3.19608	-0.033584	3.19626
0.07792	3.3375	0.103301	3.3391
0.07824	3.20493	0.0354102	3.20513
0.07856	3.23411	0.0653613	3.23477
0.07888	3.07026	-0.00316406	3.07027
0.0792	3.14857	0.196592	3.15471
0.07952	3.18221	0.114258	3.18426
0.07984	3.23399	0.0315918	3.23415
0.08016	3.36978	0.042793	3.37005
0.08048	3.17124	0.103779	3.17294
0.0808	3.19767	0.00421874	3.19767
0.08112	3.19702	0.044873	3.19734
0.08144	3.1123	0.0835156	3.11343
0.08176	3.13521	0.0824219	3.13629
0.08208	3.19779	0.109082	3.19965
0.0824	3.13095	-0.00024414	3.13095
0.08272	3.1674	0.0750781	3.16829
0.08304	2.95754	0.098623	2.95918
0.08336	2.9826	0.0570996	2.98314
0.08368	3.07549	0.0219727	3.07557
0.084	3.02492	0.134863	3.02793
0.08432	3.05324	0.160098	3.05744
0.08464	3.10115	-0.0903223	3.10247
0.08496	2.94327	0.0260351	2.94339
0.08528	3.09624	0.0783203	3.09723
0.0856	2.96388	0.0276855	2.96401
0.08592	3.04204	0.0177148	3.04209
0.08624	2.91569	-0.0113477	2.91572
0.08656	2.88607	-0.0882813	2.88742
0.08688	2.89216	-0.0548144	2.89268
0.0872	2.93526	0.0682129	2.93606
0.08752	2.94231	0.125254	2.94497
0.08784	2.96405	0.00272461	2.96405
0.08816	2.93699	0.0382227	2.93724
0.08848	2.87843	-0.00111329	2.87843
0.0888	2.77696	0.0442285	2.77732
0.08912	3.03089	0.0673828	3.03164
0.08944	2.71127	-0.0165625	2.71132
0.08976	2.80376	0.209316	2.81156
0.09008	2.712	-0.00298828	2.712
0.0904	2.99892	-0.0646582	2.99961
0.09072	2.68401	0.00452149	2.68402
0.09104	2.94375	0.101348	2.94549
0.09136	2.74166	-0.0174414	2.74172
0.09168	2.89013	-0.0994922	2.89184
0.092	2.55893	0.0381934	2.55921
0.09232	2.83821	0.0634375	2.83892
0.09264	2.79068	0.175449	2.79619
0.09296	2.84556	-0.0679102	2.84637
0.09328	2.84358	0.140957	2.84708
0.0936	2.95702	-0.00110352	2.95702
0.09392	2.85036	-0.0142383	2.8504
0.09424	2.71329	-0.000439462	2.71329
0.09456	2.73264	0.0584082	2.73326
0.09488	2.71421	0.0115723	2.71423
0.0952	2.66712	0.0806738	2.66834
0.09552	2.93213	0.0312695	2.9323
0.09584	2.70921	-0.0322363	2.7094
0.09616	2.62712	0.0466309	2.62753
0.09648	2.62564	-0.0635352	2.6264
0.0968	2.66096	-0.0292676	2.66112
0.09712	2.7619	0.198086	2.769
0.09744	2.76717	0.107031	2.76924
0.09776	2.59495	0.0492383	2.59542
0.09808	2.64982	0.14042	2.65354
0.0984	2.62927	0.194893	2.63648
0.09872	2.54992	0.116807	2.5526
0.09904	2.61975	-0.0690137	2.62066
0.09936	2.51275	0.045166	2.51316
0.09968	2.62939	0.0781348	2.63056
0.1	2.55646	0.145449	2.56059
0.10032	2.5934	-0.0445898	2.59378
0.10064	2.48594	0.00393554	2.48594
0.10096	2.55287	0.0843066	2.55426
0.10128	2.48218	0.0371582	2.48246
0.1016	2.55226	0.0422266	2.55261
0.10192	2.49381	0.0980859	2.49574
0.10224	2.50527	0.0674902	2.50618
0.10256	2.43817	-0.0472168	2.43863
0.10288	2.52188	0.0714551	2.52289
0.1032	2.38304	0.115703	2.38584
0.10352	2.46659	0.0166992	2.46665
0.10384	2.43552	0.030918	2.43571
0.10416	2.54344	0.0600391	2.54415
0.10448	2.39517	0.0721484	2.39625
0.1048	2.49886	-0.0429492	2.49923
0.10512	2.56276	0.0642188	2.56357
0.10544	2.46988	-0.0398633	2.4702
0.10576	2.47319	0.0349512	2.47344
0.10608	2.30429	-0.116064	2.30721
0.1064	2.50605	0.0628906	2.50683
0.10672	2.5444	-0.0173633	2.54446
0.10704	2.55751	0.0693457	2.55845
0.10736	2.42791	-0.104111	2.43014
0.10768	2.39012	0.116631	2.39296
0.108	2.40903	0.178398	2.41563
0.10832	2.24914	-0.0795313	2.25055
0.10864	2.37592	0.0491895	2.37643
0.10896	2.24859	-0.0900195	2.2504
0.10928	2.39481	-0.0955664	2.39672
0.1096	2.24976	0.0718066	2.2509
0.10992	2.37222	0.203447	2.38093
0.11024	2.37758	0.0454981	2.37801
0.11056	2.3225	-0.017041	2.32256
0.11088	2.41729	0.139854	2.42133
0.1112	2.32142	0.0839941	2.32294
0.11152	2.35394	0.0835742	2.35542
0.11184	2.41249	-0.0630078	2.41331
0.11216	2.27711	-0.0845899	2.27868
0.11248	2.29553	0.0501758	2.29608
0.1128	2.17912	0.103477	2.18158
0.11312	2.35596	-0.0124902	2.35599
0.11344	2.36558	-0.0122363	2.36561
0.11376	2.32688	0.0137891	2.32692
0.11408	2.27688	0.00663086	2.27689
0.1144	2.30015	0.0172461	2.30021
0.11472	2.32198	0.0870508	2.32361
0.11504	2.17633	0.100723	2.17866
0.11536	2.35419	0.0610449	2.35498
0.11568	2.22437	-0.0259473	2.22452
0.116	2.21723	0.0619727	2.21809
0.11632	2.08387	-0.00767578	2.08388
0.11664	2.23326	0.0125391	2.2333
0.11696	2.02624	0.167949	2.03319
0.11728	2.26658	0.124844	2.27002
0.1176	2.2487	0.100762	2.25096
0.11792	2.15121	0.118535	2.15447
0.11824	2.32316	0.0241113	2.32329
0.11856	2.1187	0.148271	2.12388
0.11888	2.16526	0.0924902	2.16724
0.1192	2.18925	-0.0556055	2.18995
0.11952	2.15636	-0.0232324	2.15648
0.11984	2.08243	-0.0219922	2.08255
0.12016	2.22379	0.0970605	2.22591
0.12048	2.16642	0.122217	2.16986
0.1208	2.14381	-0.0505176	2.1444
0.12112	1.96098	-0.0812891	1.96266
0.12144	2.29863	0.0922266	2.30048
0.12176	2.16105	-0.0420117	2.16146
0.12208	2.17325	0.0846094	2.1749
0.1224	1.99514	-0.0559375	1.99592
0.12272	2.19477	0.0289453	2.19496
0.12304	1.92671	0.0184961	1.9268
0.12336	2.13025	-0.113027	2.13325
0.12368	2.12418	0.115781	2.12733
0.124	2.03169	-0.0923438	2.03379
0.12432	2.08998	-0.018623	2.09006
0.12464	2.01752	0.0110742	2.01755
0.12496	1.95463	-0.0774316	1.95616
0.12528	1.96219	0.0733984	1.96356
0.1256	1.87493	-0.00900391	1.87495
0.12592	1.99287	-0.0854981	1.9947
0.12624	1.95937	-0.0765039	1.96086
0.12656	2.03379	0.0805664	2.03538
0.12688	1.97398	0.214961	1.98565
0.1272	1.98784	0.133926	1.99235
0.12752	2.04156	-0.0172461	2.04164
0.12784	1.91847	0.115996	1.92197
0.12816	2.01014	-0.0118067	2.01017
0.12848	1.92968	0.0983399	1.93218
0.1288	1.99639	0.00953125	1.99641
0.12912	1.88603	0.0605176	1.887
0.12944	2.01577	0.0155566	2.01583
0.12976	1.90624	0.0173535	1.90632
0.13008	1.87623	0.0960156	1.87869
0.1304	2.00615	0.0222363	2.00628
0.13072	1.8285	0.0258594	1.82868
0.13104	2.02109	0.049502	2.0217
0.13136	1.75571	0.111328	1.75924
0.13168	2.00762	0.0277148	2.00781
0.132	1.92668	0.0937402	1.92896
0.13232	2.06246	-0.0321387	2.06271
0.13264	1.76131	0.136006	1.76655
0.13296	1.91849	-0.040332	1.91891
0.13328	1.78692	-0.109629	1.79028
0.1336	1.93833	-0.0779492	1.9399
0.13392	1.76872	0.0931445	1.77117
0.13424	1.94921	0.0875488	1.95117
0.13456	1.93969	0.200273	1.95
0.13488	1.91018	0.0401855	1.9106
0.1352	1.8249	0.0366016	1.82527
0.13552	1.82113	0.0130762	1.82118
0.13584	1.86092	-0.00831055	1.86094
0.13616	1.77378	-0.101816	1.7767
0.13648	1.79267	0.0377832	1.79306
0.1368	1.79434	-0.069082	1.79567
0.13712	1.77464	0.0701172	1.77602
0.13744	1.90236	-0.082168	1.90414
0.13776	1.81166	0.211348	1.82395
0.13808	1.87127	0.0901562	1.87344
0.1384	1.70425	0.0488281	1.70495
0.13872	1.91358	0.0785059	1.91519
0.13904	1.8651	0.0202051	1.86521
0.13936	1.82715	0.0441406	1.82768
0.13968	1.81625	0.0899317	1.81848
0.14	1.7866	0.0475488	1.78723
0.14032	1.87672	-0.065957	1.87788
0.14064	1.72678	0.152871	1.73353
0.14096	1.7808	0.131475	1.78565
0.14128	1.66349	0.0934668	1.66611
0.1416	1.65171	0.277773	1.6749
0.14192	1.67707	-0.0371191	1.67748
0.14224	1.69428	0.0375293	1.69469
0.14256	1.75185	0.0986621	1.75462
0.14288	1.68867	0.0611524	1.68978
0.1432	1.6884	0.00810546	1.68842
0.14352	1.70924	0.00520508	1.70925
0.14384	1.77778	0.0804004	1.7796
0.14416	1.74592	-0.0988477	1.74871
0.14448	1.68397	0.0266016	1.68418
0.1448	1.7012	-0.0411719	1.7017
0.14512	1.78592	0.0727246	1.7874
0.14544	1.71812	0.0839551	1.72017
0.14576	1.65517	-0.00853515	1.65519
0.14608	1.68228	0.123398	1.6868
0.1464	1.73272	0.0813965	1.73463
0.14672	1.63763	-0.033252	1.63796
0.14704	1.61447	-0.0162402	1.61455
0.14736	1.73132	-0.0678418	1.73265
0.14768	1.5863	0.159258	1.59427
0.148	1.68256	0.176182	1.69176
0.14832	1.66736	0.133105	1.67267
0.14864	1.64925	0.0802442	1.6512
0.14896	1.58893	-0.0094922	1.58895
0.14928	1.64072	-0.039541	1.6412
0.1496	1.70505	0.0440039	1.70562
0.14992	1.65926	-0.0214942	1.6594
0.15024	1.65402	-0.103271	1.65724
0.15056	1.5178	0.0670801	1.51928
0.15088	1.52715	-0.0590723	1.52829
0.1512	1.5493	-0.00600587	1.54931
0.15152	1.66852	0.0307129	1.6688
0.15184	1.74722	0.0596777	1.74824
0.15216	1.71427	0.0495117	1.71498
0.15248	1.51786	0.146943	1.52496
0.1528	1.81215	0.0245215	1.81231
0.15312	1.56389	-0.111494	1.56786
0.15344	1.68295	0.00583008	1.68296
0.15376	1.59408	-0.00109375	1.59408
0.15408	1.53695	-0.0489941	1.53773
0.1544	1.49877	0.125205	1.50399
0.15472	1.56767	0.0806836	1.56974
0.15504	1.43969	0.0742383	1.4416
0.15536	1.61709	0.0947852	1.61987
0.15568	1.56796	-0.0294824	1.56824
0.156	1.39558	0.0489746	1.39644
0.15632	1.62314	0.0492969	1.62389
0.15664	1.71434	0.00372071	1.71434
0.15696	1.62403	0.211406	1.63774
0.15728	1.55757	0.105244	1.56112
0.1576	1.39606	0.109756	1.40037
0.15792	1.46629	0.135303	1.47252
0.15824	1.63556	0.135508	1.64116
0.15856	1.4256	0.0459082	1.42633
0.15888	1.40644	0.0211621	1.40659
0.1592	1.49447	0.0969141	1.49761
0.15952	1.47024	0.15041	1.47792
0.15984	1.49308	0.175537	1.50336
0.16016	1.53223	0.0364453	1.53266
0.16048	1.52566	0.0769629	1.5276
0.1608	1.52306	-0.0671191	1.52453
0.16112	1.54979	0.135781	1.55572
0.16144	1.46417	-0.0514844	1.46508
0.16176	1.54373	-0.0100391	1.54376
0.16208	1.28632	-0.0343359	1.28678
0.1624	1.54918	0.151074	1.55653
0.16272	1.47103	0.0449609	1.47171
0.16304	1.59357	0.071084	1.59516
0.16336	1.65632	0.0187891	1.65643
0.16368	1.58903	0.00114257	1.58903
0.164	1.35372	0.0875586	1.35655
0.16432	1.44407	-0.0995899	1.4475
0.16464	1.45566	0.0495898	1.45651
0.16496	1.47047	0.0244531	1.47067
0.16528	1.40827	-0.0124414	1.40833
0.1656	1.57391	0.104072	1.57734
0.16592	1.5459	0.124023	1.55087
0.16624	1.60277	0.0557812	1.60374
0.16656	1.44405	0.0988965	1.44744
0.16688	1.47787	-0.0493262	1.47869
0.1672	1.4554	-0.204785	1.46974
0.16752	1.3733	-0.0209277	1.37346
0.16784	1.40785	0.0412402	1.40846
0.16816	1.39363	0.043584	1.39431
0.16848	1.41381	0.142676	1.42099
0.1688	1.27113	0.0494336	1.27209
0.16912	1.50937	0.0927539	1.51221
0.16944	1.42984	0.0690332	1.43151
0.16976	1.41161	0.0330859	1.412
0.17008	1.29063	-0.0355273	1.29111
0.1704	1.44903	0.0439453	1.4497
0.17072	1.43762	-0.00274414	1.43762
0.17104	1.35258	-0.15666	1.36162
0.17136	1.45534	0.130068	1.46114
0.17168	1.31701	-0.0636621	1.31855
0.172	1.51598	0.068457	1.51752
0.17232	1.42246	-0.0776465	1.42458
0.17264	1.31343	0.0279102	1.31372
0.17296	1.33242	-0.0393848	1.333
0.17328	1.39883	0.106484	1.40288
0.1736	1.47013	0.0134668	1.47019
0.17392	1.41951	0.00433594	1.41952
0.17424	1.24822	-0.0196582	1.24838
0.17456	1.40686	0.0247852	1.40707
0.17488	1.25044	-0.0212109	1.25062
0.1752	1.31226	0.0181348	1.31238
0.17552	1.29049	0.127227	1.29674
0.17584	1.26295	-0.039375	1.26356
0.17616	1.39545	0.125215	1.40106
0.17648	1.50748	0.0983594	1.51069
0.1768	1.45546	-0.121553	1.46053
0.17712	1.31519	0.0567285	1.31641
0.17744	1.36222	-0.00466797	1.36222
0.17776	1.24182	0.0366113	1.24236
0.17808	1.3277	-0.141631	1.33523
0.1784	1.23154	-0.0511914	1.23261
0.17872	1.36035	-0.0675	1.36203
0.17904	1.25368	0.0625977	1.25524
0.17936	1.31377	0.148174	1.3221
0.17968	1.26891	0.0359863	1.26942
0.18	1.27222	0.201094	1.28801
0.18032	1.26104	-0.0103711	1.26108
0.18064	1.2203	0.0449512	1.22113
0.18096	1.27093	0.0500098	1.27191
0.18128	1.25035	-0.0183789	1.25049
0.1816	1.17357	0.12748	1.18048
0.18192	1.25647	0.0424023	1.25719
0.18224	1.23299	-0.0464941	1.23386
0.18256	1.18344	0.0518848	1.18457
0.18288	1.21402	0.0386035	1.21464
0.1832	1.23281	-0.00758789	1.23284
0.18352	1.29117	-0.0630664	1.29271
0.18384	1.22774	-0.00708008	1.22776
0.18416	1.26792	0.00875976	1.26795
0.18448	1.28669	0.0514648	1.28772
0.1848	1.34432	0.0531934	1.34537
0.18512	1.23727	-0.00947266	1.2373
0.18544	1.23013	0.0801856	1.23274
0.18576	1.39276	-0.0134082	1.39283
0.18608	1.28899	-0.0101856	1.28903
0.1864	1.33433	0.15625	1.34344
0.18672	1.16073	-0.0772461	1.1633
0.18704	1.20785	0.0110449	1.2079
0.18736	1.05768	0.0412988	1.05848
0.18768	1.15438	0.125869	1.16123
0.188	1.22521	0.0182519	1.22534
0.18832	1.34501	0.048252	1.34588
0.18864	1.11227	-0.011709	1.11233
0.18896	1.16242	0.103896	1.16706
0.18928	1.2652	-0.0614844	1.26669
0.1896	1.16812	0.109561	1.17324
0.18992	1.18109	0.119873	1.18716
0.19024	1.18438	0.0169434	1.1845
0.19056	1.15922	0.0706836	1.16137
0.19088	1.17734	-0.0420801	1.1781
0.1912	1.26554	0.0185352	1.26567
0.19152	1.26279	-0.0728418	1.26489
0.19184	1.1402	-0.027041	1.14052
0.19216	1.15694	-0.069082	1.159
0.19248	1.19915	0.171123	1.2113
0.1928	1.19213	-0.0453125	1.19299
0.19312	1.19902	0.0135352	1.1991
0.19344	1.19479	-0.0882129	1.19805
0.19376	1.08562	-0.0151367	1.08572
0.19408	1.06474	0.0381641	1.06542
0.1944	1.16813	0.159844	1.17901
0.19472	1.15396	0.134141	1.16174
0.19504	1.19934	0.0027832	1.19934
0.19536	1.12359	0.120156	1.13
0.19568	1.04688	-0.0170117	1.04701
0.196	1.22203	0.053291	1.22319
0.19632	1.21551	0.0335254	1.21597
0.19664	1.06916	0.0437305	1.07005
0.19696	1.09287	0.123721	1.09985
0.19728	1.04282	0.0961621	1.04725
0.1976	1.05571	0.0929199	1.05979
0.19792	1.18377	0.0333594	1.18424
0.19824	1.2248	0.0599805	1.22627
0.19856	1.15465	0.0504492	1.15575
0.19888	1.14582	0.0916309	1.14948
0.1992	1.21978	0.103057	1.22412
0.19952	1.06252	-0.0541699	1.0639
0.19984	1.08144	0.039707	1.08216
0.20016	1.08335	-0.114189	1.08935
0.20048	1.14725	0.0781836	1.14991
0.2008	1.17424	0.0397559	1.17491
0.20112	1.07351	0.129473	1.08129
0.20144	1.14484	0.0676953	1.14684
0.20176	1.03481	0.0405762	1.03561
0.20208	1.04836	-0.0217188	1.04858
0.2024	1.06918	0.149404	1.07957
0.20272	1.00512	0.027666	1.0055
0.20304	1.01396	0.0578906	1.01561
0.20336	1.23144	-0.00782226	1.23146
0.20368	1.01379	0.17792	1.02928
0.204	1.05308	-0.00125976	1.05308
0.20432	1.12443	0.129805	1.1319
0.20464	1.1914	0.00335937	1.1914
0.20496	1.10634	0.0261816	1.10665
0.20528	1.06897	0.0437793	1.06987
0.2056	1.13364	0.116191	1.13958
0.20592	1.09333	-0.056543	1.09479
0.20624	1.18796	0.256221	1.21528
0.20656	1.17009	-0.10335	1.17464
0.20688	0.978828	0.123701	0.986614
0.2072	1.0684	0.0228516	1.06864
0.20752	0.959238	0.139238	0.969291
0.20784	1.05829	0.13625	1.06703
0.20816	1.10623	0.156787	1.11729
0.20848	0.970381	-0.0174219	0.970537
0.2088	0.984287	0.0508789	0.985601
0.20912	0.933018	0.0665332	0.935387
0.20944	0.999229	0.027793	0.999615
0.20976	1.11433	0.00598634	1.11434
0.21008	1.01684	0.0959863	1.02136
0.2104	1.06274	-0.0406836	1.06352
0.21072	1.06605	0.0712891	1.06844
0.21104	1.03147	0.0756445	1.03424
0.21136	1.01036	0.000654293	1.01036
0.21168	1.04932	-0.016377	1.04944
0.212	0.993584	-0.0686524	0.995953
0.21232	0.957129	-0.104482	0.962815
0.21264	0.910488	0.094209	0.915349
0.21296	1.09454	0.032002	1.09501
0.21328	0.977315	-0.0446582	0.978334
0.2136	1.0907	-0.0572949	1.09221
0.21392	0.919522	-0.132568	0.929029
0.21424	0.962803	0.0932617	0.967309
0.21456	1.08598	0.00124023	1.08598
0.21488	0.95583	0.0524317	0.957267
